"id","name","stripeCustomerId","paypalCustomerIds","email","phone","whatsapp","ville","serie_bac","note_esperee","motivation","budget","role","status","languages","isSeller","activeRole","password","deletedAt","emailVerified","trialled","referralCode","age","mediaId","createdAt","updatedAt","country","classe"
"282fd82a-a1b7-4cb5-be8b-4f6ae7acb602","Yassine Bennani","","[]","student001@example.ma","+212 6 12 00 01 73","","Casablanca","Sciences Mathematiques","passable","cash","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","18","","2026-01-02 09:07:00.000","2026-01-03 09:20:00.000","MA","2eme-bac"
"516fbc42-e5c2-4da7-b184-c5f5aa6ff887","Sara Bennani","","[]","student002@example.ma","+212 6 12 00 03 46","","Rabat","Sciences Physiques","bien","prestige","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","19","","2026-01-03 09:14:00.000","2026-01-05 09:27:00.000","MA","1ere-bac"
"ee30f8c4-895e-43b2-b942-411588b382d5","Hamza Bennani","","[]","student003@example.ma","+212 6 12 00 05 19","","Marrakech","Sciences de la Vie et de la Terre","tres_bien","passion","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","20","","2026-01-04 09:21:00.000","2026-01-07 09:34:00.000","MA","bac-plus"
"577341f3-4601-41b9-bdbd-1cfdd3f5033f","Aya Bennani","","[]","student004@example.ma","+212 6 12 00 06 92","","Fes","Sciences Economiques","elite","safety","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","21","","2026-01-05 09:28:00.000","2026-01-09 09:41:00.000","MA","2eme-bac"
"7cc86d34-50e6-4bff-aafb-da2f358d3e39","Mehdi Bennani","","[]","student005@example.ma","+212 6 12 00 08 65","","Tanger","Lettres","passable","expat","0dh","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","22","","2026-01-06 09:35:00.000","2026-01-11 09:48:00.000","MA","1ere-bac"
"2b9cb901-a47a-4779-89f1-a6bd8caa5511","Salma Bennani","","[]","student006@example.ma","+212 6 12 00 10 38","","Agadir","Arts","bien","employability","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","23","","2026-01-07 09:42:00.000","2026-01-13 09:55:00.000","MA","bac-plus"
"fb25f2c4-4cb2-49e7-bf4e-16733a85b29b","Omar Alaoui","","[]","student007@example.ma","+212 6 12 00 12 11","","Meknes","Sciences Mathematiques","tres_bien","cash","confort","CLIENT","INACTIVE","[""fr""]","False","CLIENT","","","True","False","","24","","2026-01-08 09:49:00.000","2026-01-15 10:02:00.000","MA","2eme-bac"
"ba9814b3-41c1-431a-8bc7-37f33695fb6c","Nour Alaoui","","[]","student008@example.ma","+212 6 12 00 13 84","","Oujda","Sciences Physiques","elite","prestige","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","25","","2026-01-09 09:56:00.000","2026-01-17 10:09:00.000","MA","1ere-bac"
"2a454084-3967-4614-a639-748c6b4c30d0","Anas Alaoui","","[]","student009@example.ma","+212 6 12 00 15 57","","Kenitra","Sciences de la Vie et de la Terre","passable","passion","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","REF009","26","","2026-01-10 10:03:00.000","2026-01-19 10:16:00.000","MA","bac-plus"
"22f014fc-09f1-41e2-ae19-01c8f9218c7c","Lina Alaoui","","[]","student010@example.ma","+212 6 12 00 17 30","","Tetouan","Sciences Economiques","bien","safety","serre","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","17","","2026-01-11 10:10:00.000","2026-01-21 10:23:00.000","MA","2eme-bac"
"6592ae14-a5b3-46db-9d45-859400688be4","Yassine Alaoui","","[]","student011@example.ma","+212 6 12 00 19 03","","Casablanca","Lettres","tres_bien","expat","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","18","","2026-01-12 10:17:00.000","2026-01-23 10:30:00.000","MA","1ere-bac"
"bf1960fb-f177-4468-a4b2-638509cb0cd0","Sara Alaoui","","[]","student012@example.ma","+212 6 12 00 20 76","","Rabat","Arts","elite","employability","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","19","","2026-01-13 10:24:00.000","2026-01-25 10:37:00.000","MA","bac-plus"
"5fb2f445-5515-424a-a1a3-90639ba8f22c","Hamza Alaoui","","[]","student013@example.ma","+212 6 12 00 22 49","","Marrakech","Sciences Mathematiques","passable","cash","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","20","","2026-01-14 10:31:00.000","2026-01-27 10:44:00.000","MA","2eme-bac"
"4adb3b1e-5cc2-4c99-bdae-0970a6a8a499","Aya Alaoui","","[]","student014@example.ma","+212 6 12 00 24 22","","Fes","Sciences Physiques","bien","prestige","serre","CLIENT","INACTIVE","[""fr""]","False","CLIENT","","","True","False","","21","","2026-01-15 10:38:00.000","2026-01-29 10:51:00.000","MA","1ere-bac"
"44d0ef5c-8e93-495b-915e-187b878759ab","Mehdi Alaoui","","[]","student015@example.ma","+212 6 12 00 25 95","","Tanger","Sciences de la Vie et de la Terre","tres_bien","passion","confort","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","22","","2026-01-16 10:45:00.000","2026-01-31 10:58:00.000","MA","bac-plus"
"fac637ce-d5a1-4d6b-a2be-5c18fd73b799","Salma Idrissi","","[]","student016@example.ma","+212 6 12 00 27 68","","Agadir","Sciences Economiques","elite","safety","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","23","","2026-01-17 10:52:00.000","2026-02-02 11:05:00.000","MA","2eme-bac"
"969446bf-8642-4f07-bb9b-dae3b110aa0c","Omar Idrissi","","[]","student017@example.ma","+212 6 12 00 29 41","","Meknes","Lettres","passable","expat","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","24","","2026-01-18 10:59:00.000","2026-02-04 11:12:00.000","MA","1ere-bac"
"5d5879b6-5305-4765-ae3f-f80caa4b0faa","Nour Idrissi","","[]","student018@example.ma","+212 6 12 00 31 14","","Oujda","Arts","bien","employability","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","REF018","25","","2026-01-19 11:06:00.000","2026-02-06 11:19:00.000","MA","bac-plus"
"ce3665d3-18db-49e1-9049-7f4f39635b6b","Anas Idrissi","","[]","student019@example.ma","+212 6 12 00 32 87","","Kenitra","Sciences Mathematiques","tres_bien","cash","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","26","","2026-01-20 11:13:00.000","2026-01-20 11:26:00.000","MA","2eme-bac"
"d2851eb7-9907-41f8-a2ea-c6e60d129eda","Lina Idrissi","","[]","student020@example.ma","+212 6 12 00 34 60","","Tetouan","Sciences Physiques","elite","prestige","illimite","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","17","","2026-01-21 11:20:00.000","2026-01-22 11:33:00.000","MA","1ere-bac"
"a617f1dd-db40-4bf8-9468-3f6159bca87a","Yassine Idrissi","","[]","student021@example.ma","+212 6 12 00 36 33","","Casablanca","Sciences de la Vie et de la Terre","passable","passion","0dh","CLIENT","INACTIVE","[""fr""]","False","CLIENT","","","True","False","","18","","2026-01-22 11:27:00.000","2026-01-24 11:40:00.000","MA","bac-plus"
"2ad99755-5466-4486-bb19-ce012b5f01c1","Sara Idrissi","","[]","student022@example.ma","+212 6 12 00 38 06","","Rabat","Sciences Economiques","bien","safety","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","19","","2026-01-23 11:34:00.000","2026-01-26 11:47:00.000","MA","2eme-bac"
"977c22b6-f127-42ce-a43f-809a98cf933f","Hamza Idrissi","","[]","student023@example.ma","+212 6 12 00 39 79","","Marrakech","Lettres","tres_bien","expat","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","20","","2026-01-24 11:41:00.000","2026-01-28 11:54:00.000","MA","1ere-bac"
"87384813-f4ce-4bac-87b3-fc9af8c19e37","Aya Idrissi","","[]","student024@example.ma","+212 6 12 00 41 52","","Fes","Arts","elite","employability","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","21","","2026-01-25 11:48:00.000","2026-01-30 12:01:00.000","MA","bac-plus"
"04b091d9-65e5-4fad-aff1-49cbdd28bab0","Mehdi Idrissi","","[]","student025@example.ma","+212 6 12 00 43 25","","Tanger","Sciences Mathematiques","passable","cash","0dh","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","22","","2026-01-26 11:55:00.000","2026-02-01 12:08:00.000","MA","2eme-bac"
"de2a374c-e8a7-4e46-9157-ab1391aafac6","Salma Idrissi","","[]","student026@example.ma","+212 6 12 00 44 98","","Agadir","Sciences Physiques","bien","prestige","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","23","","2026-01-27 12:02:00.000","2026-02-03 12:15:00.000","MA","1ere-bac"
"4cf3b0f2-978a-439b-8be0-b1f2175dead8","Omar Amrani","","[]","student027@example.ma","+212 6 12 00 46 71","","Meknes","Sciences de la Vie et de la Terre","tres_bien","passion","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","REF027","24","","2026-01-28 12:09:00.000","2026-02-05 12:22:00.000","MA","bac-plus"
"a1ee5ece-eaab-4f8a-840f-12100a806b7a","Nour Amrani","","[]","student028@example.ma","+212 6 12 00 48 44","","Oujda","Sciences Economiques","elite","safety","illimite","CLIENT","INACTIVE","[""fr""]","False","CLIENT","","","True","False","","25","","2026-01-29 12:16:00.000","2026-02-07 12:29:00.000","MA","2eme-bac"
"72cf6345-bc07-4023-9a57-0043cef29844","Anas Amrani","","[]","student029@example.ma","+212 6 12 00 50 17","","Kenitra","Lettres","passable","expat","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","26","","2026-01-30 12:23:00.000","2026-02-09 12:36:00.000","MA","1ere-bac"
"503717eb-7e3a-4365-94ab-e13359458b6e","Lina Amrani","","[]","student030@example.ma","+212 6 12 00 51 90","","Tetouan","Arts","bien","employability","serre","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","17","","2026-01-31 12:30:00.000","2026-02-11 12:43:00.000","MA","bac-plus"
"9560c2a7-a0aa-43d9-b6e7-aaa360133f4f","Yassine Amrani","","[]","student031@example.ma","+212 6 12 00 53 63","","Casablanca","Sciences Mathematiques","tres_bien","cash","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","18","","2026-02-01 12:37:00.000","2026-02-13 12:50:00.000","MA","2eme-bac"
"4c66f6c6-436b-4640-a33c-f38ffc4fdf5a","Sara Amrani","","[]","student032@example.ma","+212 6 12 00 55 36","","Rabat","Sciences Physiques","elite","prestige","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","19","","2026-02-02 12:44:00.000","2026-02-15 12:57:00.000","MA","1ere-bac"
"2d4c79e7-7b09-4ccd-9e69-5a263bf1a17c","Hamza Amrani","","[]","student033@example.ma","+212 6 12 00 57 09","","Marrakech","Sciences de la Vie et de la Terre","passable","passion","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","20","","2026-02-03 12:51:00.000","2026-02-17 13:04:00.000","MA","bac-plus"
"f4e450f5-89b5-4b9b-abb7-699e7571a731","Aya Amrani","","[]","student034@example.ma","+212 6 12 00 58 82","","Fes","Sciences Economiques","bien","safety","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","21","","2026-02-04 12:58:00.000","2026-02-19 13:11:00.000","MA","2eme-bac"
"b25b1f75-8da5-42b0-b5a7-22be8feedc70","Mehdi Amrani","","[]","student035@example.ma","+212 6 12 00 60 55","","Tanger","Lettres","tres_bien","expat","confort","CLIENT","INACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","22","","2026-02-05 13:05:00.000","2026-02-21 13:18:00.000","MA","1ere-bac"
"68bbfa60-b752-4aa7-9ca4-41c0023d31dd","Salma Tazi","","[]","student036@example.ma","+212 6 12 00 62 28","","Agadir","Arts","elite","employability","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","REF036","23","","2026-02-06 13:12:00.000","2026-02-23 13:25:00.000","MA","bac-plus"
"e1ccfcf4-cc5c-4379-a7d0-19b2c2019396","Omar Tazi","","[]","student037@example.ma","+212 6 12 00 64 01","","Meknes","Sciences Mathematiques","passable","cash","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","24","","2026-02-07 13:19:00.000","2026-02-25 13:32:00.000","MA","2eme-bac"
"f68a88d2-edfa-4760-81bf-5d95b74a599c","Nour Tazi","","[]","student038@example.ma","+212 6 12 00 65 74","","Oujda","Sciences Physiques","bien","prestige","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","25","","2026-02-08 13:26:00.000","2026-02-08 13:39:00.000","MA","1ere-bac"
"a737df18-5c7c-4f6a-8dfd-5759c14bcbd0","Anas Tazi","","[]","student039@example.ma","+212 6 12 00 67 47","","Kenitra","Sciences de la Vie et de la Terre","tres_bien","passion","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","26","","2026-02-09 13:33:00.000","2026-02-10 13:46:00.000","MA","bac-plus"
"2c8689b6-b40d-4701-89aa-1dda11055de0","Lina Tazi","","[]","student040@example.ma","+212 6 12 00 69 20","","Tetouan","Sciences Economiques","elite","safety","illimite","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","17","","2026-02-10 13:40:00.000","2026-02-12 13:53:00.000","MA","2eme-bac"
"ae1ec761-aefd-4709-b927-6ff1c54f8537","Yassine Tazi","","[]","student041@example.ma","+212 6 12 00 70 93","","Casablanca","Lettres","passable","expat","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","18","","2026-02-11 13:47:00.000","2026-02-14 14:00:00.000","MA","1ere-bac"
"40bb92d1-535e-4ce4-be51-3eb6bd6c4473","Sara Tazi","","[]","student042@example.ma","+212 6 12 00 72 66","","Rabat","Arts","bien","employability","serre","CLIENT","INACTIVE","[""fr""]","False","CLIENT","","","True","False","","19","","2026-02-12 13:54:00.000","2026-02-16 14:07:00.000","MA","bac-plus"
"4ce05e42-52ef-45d7-a0df-7f75d20f940c","Hamza Tazi","","[]","student043@example.ma","+212 6 12 00 74 39","","Marrakech","Sciences Mathematiques","tres_bien","cash","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","20","","2026-02-13 14:01:00.000","2026-02-18 14:14:00.000","MA","2eme-bac"
"fa7b13de-3658-45a0-9b8c-1a4764adaf6b","Aya Tazi","","[]","student044@example.ma","+212 6 12 00 76 12","","Fes","Sciences Physiques","elite","prestige","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","21","","2026-02-14 14:08:00.000","2026-02-20 14:21:00.000","MA","1ere-bac"
"87d39a71-804a-4f97-bb19-351976f52bfe","Mehdi Tazi","","[]","student045@example.ma","+212 6 12 00 77 85","","Tanger","Sciences de la Vie et de la Terre","passable","passion","0dh","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","REF045","22","","2026-02-15 14:15:00.000","2026-02-22 14:28:00.000","MA","bac-plus"
"a241488b-52ce-4b07-8956-23fce9cd0e84","Salma Tazi","","[]","student046@example.ma","+212 6 12 00 79 58","","Agadir","Sciences Economiques","bien","safety","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","23","","2026-02-16 14:22:00.000","2026-02-24 14:35:00.000","MA","2eme-bac"
"a03125fb-5581-44ef-a2b1-777c4ba54f75","Omar Chraibi","","[]","student047@example.ma","+212 6 12 00 81 31","","Meknes","Lettres","tres_bien","expat","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","24","","2026-02-17 14:29:00.000","2026-02-26 14:42:00.000","MA","1ere-bac"
"d78e1b61-270b-4379-96c4-3069ff98c25b","Nour Chraibi","","[]","student048@example.ma","+212 6 12 00 83 04","","Oujda","Arts","elite","employability","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","25","","2026-02-18 14:36:00.000","2026-02-28 14:49:00.000","MA","bac-plus"
"2e8094aa-d9cf-4eb0-ae0a-1c34109b6331","Anas Chraibi","","[]","student049@example.ma","+212 6 12 00 84 77","","Kenitra","Sciences Mathematiques","passable","cash","0dh","CLIENT","INACTIVE","[""fr""]","False","CLIENT","","","True","False","","26","","2026-02-19 14:43:00.000","2026-03-02 14:56:00.000","MA","2eme-bac"
