"id","name","stripeCustomerId","paypalCustomerIds","email","phone","whatsapp","ville","serie_bac","note_esperee","motivation","budget","role","status","languages","isSeller","activeRole","password","deletedAt","emailVerified","trialled","referralCode","age","mediaId","createdAt","updatedAt","country","classe"
"143d908e-5cdc-4fab-be4e-f2291f837625","Lina Chraibi","","[]","student050@example.ma","+212 6 12 00 86 50","","Tetouan","Sciences Physiques","bien","prestige","serre","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","17","","2026-02-20 14:50:00.000","2026-03-04 15:03:00.000","MA","1ere-bac"
"625ec57b-56e2-43ee-95dc-6a3dc4dfb399","Yassine Chraibi","","[]","student051@example.ma","+212 6 12 00 88 23","","Casablanca","Sciences de la Vie et de la Terre","tres_bien","passion","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","18","","2026-02-21 14:57:00.000","2026-03-06 15:10:00.000","MA","bac-plus"
"bd58f704-1a2b-4a31-ae09-da1a06e5c0ba","Sara Chraibi","","[]","student052@example.ma","+212 6 12 00 89 96","","Rabat","Sciences Economiques","elite","safety","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","19","","2026-02-22 15:04:00.000","2026-03-08 15:17:00.000","MA","2eme-bac"
"c62e496e-3420-4686-accc-d1cb007dfb6f","Hamza Chraibi","","[]","student053@example.ma","+212 6 12 00 91 69","","Marrakech","Lettres","passable","expat","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","20","","2026-02-23 15:11:00.000","2026-03-10 15:24:00.000","MA","1ere-bac"
"7b5b2eb8-07ac-480b-9c02-bb1c4eedde4a","Aya Chraibi","","[]","student054@example.ma","+212 6 12 00 93 42","","Fes","Arts","bien","employability","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","REF054","21","","2026-02-24 15:18:00.000","2026-03-12 15:31:00.000","MA","bac-plus"
"ff95b403-ffe9-4585-90f7-7a0dfc9178e2","Mehdi Chraibi","","[]","student055@example.ma","+212 6 12 00 95 15","","Tanger","Sciences Mathematiques","tres_bien","cash","confort","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","22","","2026-02-25 15:25:00.000","2026-03-14 15:38:00.000","MA","2eme-bac"
"3cfe2dca-0acd-4434-9712-ddcd85d1d1a1","Salma Berrada","","[]","student056@example.ma","+212 6 12 00 96 88","","Agadir","Sciences Physiques","elite","prestige","illimite","CLIENT","INACTIVE","[""fr""]","False","CLIENT","","","True","False","","23","","2026-02-26 15:32:00.000","2026-03-16 15:45:00.000","MA","1ere-bac"
"17afedcd-a373-4df2-bbd5-b56e056c45d0","Omar Berrada","","[]","student057@example.ma","+212 6 12 00 98 61","","Meknes","Sciences de la Vie et de la Terre","passable","passion","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","24","","2026-02-27 15:39:00.000","2026-02-27 15:52:00.000","MA","bac-plus"
"6b01bf95-c851-453e-af3e-f00a1cc9e2b3","Nour Berrada","","[]","student058@example.ma","+212 6 12 01 00 34","","Oujda","Sciences Economiques","bien","safety","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","25","","2026-02-28 15:46:00.000","2026-03-01 15:59:00.000","MA","2eme-bac"
"b77bdf7f-6837-43dc-9a10-2558c0858714","Anas Berrada","","[]","student059@example.ma","+212 6 12 01 02 07","","Kenitra","Lettres","tres_bien","expat","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","26","","2026-03-01 15:53:00.000","2026-03-03 16:06:00.000","MA","1ere-bac"
"699ef11d-2627-4794-8c45-6626f0f2e4b4","Lina Berrada","","[]","student060@example.ma","+212 6 12 01 03 80","","Tetouan","Arts","elite","employability","illimite","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","17","","2026-03-02 16:00:00.000","2026-03-05 16:13:00.000","MA","bac-plus"
"8a72dad3-fb0b-42f7-978e-d4ffe970b740","Yassine Berrada","","[]","student061@example.ma","+212 6 12 01 05 53","","Casablanca","Sciences Mathematiques","passable","cash","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","18","","2026-03-03 16:07:00.000","2026-03-07 16:20:00.000","MA","2eme-bac"
"f0543f43-166e-46a7-90f3-4da74bae15d9","Sara Berrada","","[]","student062@example.ma","+212 6 12 01 07 26","","Rabat","Sciences Physiques","bien","prestige","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","19","","2026-03-04 16:14:00.000","2026-03-09 16:27:00.000","MA","1ere-bac"
"233ab890-cb0b-4db7-9dec-f2ce621246b0","Hamza Berrada","","[]","student063@example.ma","+212 6 12 01 08 99","","Marrakech","Sciences de la Vie et de la Terre","tres_bien","passion","confort","CLIENT","INACTIVE","[""fr""]","False","CLIENT","","","True","False","REF063","20","","2026-03-05 16:21:00.000","2026-03-11 16:34:00.000","MA","bac-plus"
"1e17faa7-320b-45f3-8cbe-fcc0c5541fc9","Aya Berrada","","[]","student064@example.ma","+212 6 12 01 10 72","","Fes","Sciences Economiques","elite","safety","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","21","","2026-03-06 16:28:00.000","2026-03-13 16:41:00.000","MA","2eme-bac"
"b880a6e4-3e21-40e0-ba6e-7716f121b25c","Mehdi Berrada","","[]","student065@example.ma","+212 6 12 01 12 45","","Tanger","Lettres","passable","expat","0dh","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","22","","2026-03-07 16:35:00.000","2026-03-15 16:48:00.000","MA","1ere-bac"
"b1924ee5-0e46-4e11-bb3a-662d4edb455f","Salma Berrada","","[]","student066@example.ma","+212 6 12 01 14 18","","Agadir","Arts","bien","employability","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","23","","2026-03-08 16:42:00.000","2026-03-17 16:55:00.000","MA","bac-plus"
"3ab31b42-89d4-4991-8701-d1cb4d0981cc","Omar Fassi","","[]","student067@example.ma","+212 6 12 01 15 91","","Meknes","Sciences Mathematiques","tres_bien","cash","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","24","","2026-03-09 16:49:00.000","2026-03-19 17:02:00.000","MA","2eme-bac"
"19a96b77-1d76-4b6b-8f4f-2b965e8e8089","Nour Fassi","","[]","student068@example.ma","+212 6 12 01 17 64","","Oujda","Sciences Physiques","elite","prestige","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","25","","2026-03-10 16:56:00.000","2026-03-21 17:09:00.000","MA","1ere-bac"
"1771b966-2a48-41e5-a5e6-6466a27dc97d","Anas Fassi","","[]","student069@example.ma","+212 6 12 01 19 37","","Kenitra","Sciences de la Vie et de la Terre","passable","passion","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","26","","2026-03-11 17:03:00.000","2026-03-23 17:16:00.000","MA","bac-plus"
"5aa008a8-3d79-4ea2-a775-220d084fbb86","Lina Fassi","","[]","student070@example.ma","+212 6 12 01 21 10","","Tetouan","Sciences Economiques","bien","safety","serre","CLIENT","INACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","17","","2026-03-12 17:10:00.000","2026-03-25 17:23:00.000","MA","2eme-bac"
"2f69b9d5-fa2d-4315-bed8-5ef348b8286f","Yassine Fassi","","[]","student071@example.ma","+212 6 12 01 22 83","","Casablanca","Lettres","tres_bien","expat","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","18","","2026-03-13 17:17:00.000","2026-03-27 17:30:00.000","MA","1ere-bac"
"e80bb3cc-5e65-4dea-b878-ac9711df97ea","Sara Fassi","","[]","student072@example.ma","+212 6 12 01 24 56","","Rabat","Arts","elite","employability","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","REF072","19","","2026-03-14 17:24:00.000","2026-03-29 17:37:00.000","MA","bac-plus"
"0945c9e9-c3e8-4c87-bcae-e9a50b7abbb0","Hamza Fassi","","[]","student073@example.ma","+212 6 12 01 26 29","","Marrakech","Sciences Mathematiques","passable","cash","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","20","","2026-03-15 17:31:00.000","2026-03-31 17:44:00.000","MA","2eme-bac"
"e374453c-50e5-4461-883d-bd44af03898d","Aya Fassi","","[]","student074@example.ma","+212 6 12 01 28 02","","Fes","Sciences Physiques","bien","prestige","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","21","","2026-03-16 17:38:00.000","2026-04-02 17:51:00.000","MA","1ere-bac"
"c09800e7-1ba4-4f49-a2b0-3713f3a5bc6e","Mehdi Fassi","","[]","student075@example.ma","+212 6 12 01 29 75","","Tanger","Sciences de la Vie et de la Terre","tres_bien","passion","confort","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","22","","2026-03-17 17:45:00.000","2026-04-04 17:58:00.000","MA","bac-plus"
"3a0175e1-1fc8-436c-bc59-d10d6dfaeec1","Salma ElMansouri","","[]","student076@example.ma","+212 6 12 01 31 48","","Agadir","Sciences Economiques","elite","safety","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","23","","2026-03-18 17:52:00.000","2026-03-18 18:05:00.000","MA","2eme-bac"
"14b70e69-0adc-421a-8f76-92066ae43d3c","Omar ElMansouri","","[]","student077@example.ma","+212 6 12 01 33 21","","Meknes","Lettres","passable","expat","0dh","CLIENT","INACTIVE","[""fr""]","False","CLIENT","","","True","False","","24","","2026-03-19 17:59:00.000","2026-03-20 18:12:00.000","MA","1ere-bac"
"915cd1ce-23c8-47cc-9a26-f753d17d01e3","Nour ElMansouri","","[]","student078@example.ma","+212 6 12 01 34 94","","Oujda","Arts","bien","employability","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","25","","2026-03-20 18:06:00.000","2026-03-22 18:19:00.000","MA","bac-plus"
"56e6d45b-9072-4805-ab58-130b58eb7208","Anas ElMansouri","","[]","student079@example.ma","+212 6 12 01 36 67","","Kenitra","Sciences Mathematiques","tres_bien","cash","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","26","","2026-03-21 18:13:00.000","2026-03-24 18:26:00.000","MA","2eme-bac"
"95750ea7-e143-433c-ac6a-b6bd5df3f8a1","Lina ElMansouri","","[]","student080@example.ma","+212 6 12 01 38 40","","Tetouan","Sciences Physiques","elite","prestige","illimite","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","17","","2026-03-22 18:20:00.000","2026-03-26 18:33:00.000","MA","1ere-bac"
"f1207fa7-4d45-410a-b806-9db9be57341d","Yassine ElMansouri","","[]","student081@example.ma","+212 6 12 01 40 13","","Casablanca","Sciences de la Vie et de la Terre","passable","passion","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","REF081","18","","2026-03-23 18:27:00.000","2026-03-28 18:40:00.000","MA","bac-plus"
"4ac3da00-589f-484d-9a88-6fa6ed36523c","Sara ElMansouri","","[]","student082@example.ma","+212 6 12 01 41 86","","Rabat","Sciences Economiques","bien","safety","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","19","","2026-03-24 18:34:00.000","2026-03-30 18:47:00.000","MA","2eme-bac"
"6f0ddab5-53b5-4187-a899-5d915177013a","Hamza ElMansouri","","[]","student083@example.ma","+212 6 12 01 43 59","","Marrakech","Lettres","tres_bien","expat","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","20","","2026-03-25 18:41:00.000","2026-04-01 18:54:00.000","MA","1ere-bac"
"c75d591c-3c9f-40ec-bda3-128dd1d63448","Aya ElMansouri","","[]","student084@example.ma","+212 6 12 01 45 32","","Fes","Arts","elite","employability","illimite","CLIENT","INACTIVE","[""fr""]","False","CLIENT","","","True","False","","21","","2026-03-26 18:48:00.000","2026-04-03 19:01:00.000","MA","bac-plus"
"b3e4eb69-4c6d-43d2-a8b0-abce1b0de8de","Mehdi ElMansouri","","[]","student085@example.ma","+212 6 12 01 47 05","","Tanger","Sciences Mathematiques","passable","cash","0dh","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","22","","2026-03-27 18:55:00.000","2026-04-05 19:08:00.000","MA","2eme-bac"
"000c9306-10e9-4ab5-91be-c5d4dbc04601","Salma ElMansouri","","[]","student086@example.ma","+212 6 12 01 48 78","","Agadir","Sciences Physiques","bien","prestige","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","23","","2026-03-28 19:02:00.000","2026-04-07 19:15:00.000","MA","1ere-bac"
"aae122b5-724d-4428-a72f-6bb33edfa9a8","Omar Skalli","","[]","student087@example.ma","+212 6 12 01 50 51","","Meknes","Sciences de la Vie et de la Terre","tres_bien","passion","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","24","","2026-03-29 19:09:00.000","2026-04-09 19:22:00.000","MA","bac-plus"
"fa41e0c8-44bd-46ab-8f14-febca508cab1","Nour Skalli","","[]","student088@example.ma","+212 6 12 01 52 24","","Oujda","Sciences Economiques","elite","safety","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","25","","2026-03-30 19:16:00.000","2026-04-11 19:29:00.000","MA","2eme-bac"
"4ec8b1e2-7baf-4601-8437-aa050e97fa25","Anas Skalli","","[]","student089@example.ma","+212 6 12 01 53 97","","Kenitra","Lettres","passable","expat","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","26","","2026-03-31 19:23:00.000","2026-04-13 19:36:00.000","MA","1ere-bac"
"8d04566d-1b54-4f14-836f-64952ebbaaae","Lina Skalli","","[]","student090@example.ma","+212 6 12 01 55 70","","Tetouan","Arts","bien","employability","serre","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","REF090","17","","2026-04-01 19:30:00.000","2026-04-15 19:43:00.000","MA","bac-plus"
"09fa3aa2-7036-48ed-a61e-75eb7244a4d2","Yassine Skalli","","[]","student091@example.ma","+212 6 12 01 57 43","","Casablanca","Sciences Mathematiques","tres_bien","cash","confort","CLIENT","INACTIVE","[""fr""]","False","CLIENT","","","True","False","","18","","2026-04-02 19:37:00.000","2026-04-17 19:50:00.000","MA","2eme-bac"
"5a572fa0-5134-4104-9558-18d550c79be1","Sara Skalli","","[]","student092@example.ma","+212 6 12 01 59 16","","Rabat","Sciences Physiques","elite","prestige","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","19","","2026-04-03 19:44:00.000","2026-04-19 19:57:00.000","MA","1ere-bac"
"a5a7125e-f5a9-4bb7-b1ed-fb892882c694","Hamza Skalli","","[]","student093@example.ma","+212 6 12 01 60 89","","Marrakech","Sciences de la Vie et de la Terre","passable","passion","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","20","","2026-04-04 19:51:00.000","2026-04-21 20:04:00.000","MA","bac-plus"
"b115dde1-c1a6-4a39-b9b3-277f7cabb37a","Aya Skalli","","[]","student094@example.ma","+212 6 12 01 62 62","","Fes","Sciences Economiques","bien","safety","serre","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","21","","2026-04-05 19:58:00.000","2026-04-23 20:11:00.000","MA","2eme-bac"
"99036b0f-fa37-476a-9544-f759e8d3bc95","Mehdi Skalli","","[]","student095@example.ma","+212 6 12 01 64 35","","Tanger","Lettres","tres_bien","expat","confort","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","22","","2026-04-06 20:05:00.000","2026-04-06 20:18:00.000","MA","1ere-bac"
"30788433-94dd-4859-9afa-4e58d9606541","Salma Bennani","","[]","student096@example.ma","+212 6 12 01 66 08","","Agadir","Arts","elite","employability","illimite","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","23","","2026-04-07 20:12:00.000","2026-04-08 20:25:00.000","MA","bac-plus"
"7d4990a0-0a3e-44c4-b08a-4369826d82e4","Omar Bennani","","[]","student097@example.ma","+212 6 12 01 67 81","","Meknes","Sciences Mathematiques","passable","cash","0dh","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","","24","","2026-04-08 20:19:00.000","2026-04-10 20:32:00.000","MA","2eme-bac"
"24dc0ddd-f1fe-42a5-9609-c8007ea0192a","Nour Bennani","","[]","student098@example.ma","+212 6 12 01 69 54","","Oujda","Sciences Physiques","bien","prestige","serre","CLIENT","INACTIVE","[""fr""]","False","CLIENT","","","True","False","","25","","2026-04-09 20:26:00.000","2026-04-12 20:39:00.000","MA","1ere-bac"
"eec90627-626e-49cb-be75-2b3dfc1b11a3","Anas Bennani","","[]","student099@example.ma","+212 6 12 01 71 27","","Kenitra","Sciences de la Vie et de la Terre","tres_bien","passion","confort","CLIENT","ACTIVE","[""fr""]","False","CLIENT","","","True","False","REF099","26","","2026-04-10 20:33:00.000","2026-04-14 20:46:00.000","MA","bac-plus"
"5641761e-7fc5-48e0-8595-76ecdc6019f2","Lina Bennani","","[]","student100@example.ma","+212 6 12 01 73 00","","Tetouan","Sciences Economiques","elite","safety","illimite","CLIENT","ACTIVE","[""fr"",""en""]","False","CLIENT","","","True","False","","17","","2026-04-11 20:40:00.000","2026-04-16 20:53:00.000","MA","2eme-bac"
